THUMB_POS_X,THUMB_POS_Y,THUMB_POS_Z,INDEX_POS_X,INDEX_POS_Y,INDEX_POS_Z,MIDDLE_POS_X,MIDDLE_POS_Y,MIDDLE_POS_Z,RING_POS_X,RING_POS_Y,RING_POS_Z,PINKY_POS_X,PINKY_POS_Y,PINKY_POS_Z,THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
-0.03586931,0.05107701,-0.04658532,0.008651048,0.1222978,-0.02674282,-0.01578387,0.1298811,-0.0003052056,-0.04918019,0.1092931,0.0001944005,-0.04040476,0.008186728,-0.01887769,42.7027,16.33127,17.29956,58.01871,THREE
-0.03684644,0.05038059,-0.04622257,0.008515857,0.1218581,-0.02874121,-0.01504079,0.1299718,-0.001982898,-0.04841552,0.1097036,-0.0003049076,-0.04052684,0.007972598,-0.01831219,42.77784,16.2247,17.22659,58.35656,THREE
-0.03752905,0.05005968,-0.04588193,0.008575737,0.1212362,-0.03111461,-0.01419519,0.1299383,-0.004138589,-0.04754868,0.1099861,-0.0008737147,-0.04071646,0.008209795,-0.01734927,42.5149,16.14191,17.19802,58.0523,THREE
-0.03897932,0.04943419,-0.04561543,0.007781543,0.1195706,-0.03687114,-0.01366004,0.1294803,-0.009439677,-0.04665693,0.1098896,-0.002851427,-0.04168493,0.009138256,-0.01520765,41.59036,16.09954,17.18734,56.41825,THREE
-0.04423203,0.04895979,-0.03911299,0.008017994,0.1173999,-0.04261303,-0.0103153,0.1288907,-0.01436931,-0.04178211,0.1113259,-0.002240211,-0.04327726,0.01351044,-0.01058814,42.65483,15.8712,16.80184,52.95152,THREE
-0.04832127,0.05015326,-0.03011778,0.005285718,0.1170033,-0.04361612,-0.008675225,0.128756,-0.01383922,-0.03717333,0.1124846,0.003148019,-0.04375017,0.01679897,-0.004044473,43.0819,15.60992,16.31188,51.06532,THREE
-0.05180501,0.05064696,-0.01877242,-0.005069863,0.1152667,-0.0474028,-0.01432177,0.1271699,-0.01720223,-0.03643883,0.1116183,0.004494697,-0.0435802,0.02305695,0.006543607,41.51332,15.15361,15.23676,44.18134,THREE
-0.05150939,0.05058181,-0.01550469,-0.007502943,0.1153471,-0.0464735,-0.01684084,0.1265957,-0.01676205,-0.0360363,0.112432,0.005429715,-0.0427806,0.02580023,0.009691298,41.01069,14.89674,14.34162,41.63903,THREE
-0.05077086,0.04923913,-0.01646212,-0.0078387,0.115819,-0.04572394,-0.01897324,0.1262275,-0.01681972,-0.05733532,0.09456268,-0.006145328,-0.04108066,0.03214592,0.01312587,40.84679,14.70225,22.98651,26.86615,THREE
-0.04863952,0.04965603,-0.02188551,-0.002119072,0.1167051,-0.04477182,-0.01540531,0.127068,-0.01584828,-0.0583957,0.03289196,-0.0151962,-0.04204701,0.03504032,0.01106206,40.97721,15.04097,53.1157,26.31609,THREE
-0.04739676,0.04921871,-0.02924126,0.002791531,0.1170025,-0.04459497,-0.01346457,0.1276694,-0.01620021,-0.05047715,0.03265771,-0.01839349,-0.04324272,0.0282751,0.003394246,41.88221,15.42215,50.75181,20.77165,THREE
-0.0423911,0.04968622,-0.0416275,0.005960293,0.118038,-0.04199195,-0.01431482,0.1282774,-0.01481465,-0.05641012,0.07807532,-0.02190793,-0.04420207,0.01732033,-0.007393658,40.74122,15.81918,29.7045,32.39044,THREE
-0.03894927,0.05055383,-0.04585102,0.008091241,0.1192239,-0.03732342,-0.01370339,0.1290812,-0.01024297,-0.04611485,0.1097375,-0.001566738,-0.04276959,0.01329628,-0.01092407,41.01086,16.11041,17.13009,51.07047,THREE
-0.03672828,0.05110714,-0.04820505,0.008676447,0.1200703,-0.03492874,-0.01338354,0.1296009,-0.0072667,-0.04611576,0.106231,-0.001036853,-0.041286,0.009939849,-0.01343793,40.98311,16.3079,17.76254,54.79616,THREE
-0.03581966,0.05149621,-0.04923409,0.01042123,0.1204041,-0.03400418,-0.01117565,0.1300876,-0.005337656,-0.04467633,0.1071132,0.0007238388,-0.04002187,0.007943481,-0.01382563,41.47324,16.52738,17.93048,58.27943,THREE
-0.03749889,0.05080202,-0.0473443,0.009156555,0.1207161,-0.03324085,-0.01229787,0.1301136,-0.004912764,-0.04633296,0.1108728,0.000852257,-0.04088727,0.008320451,-0.01501244,42.00043,16.32277,17.4654,58.24852,THREE
