THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
18.0586,55.65133,18.22499,18.51624,COOL
17.53878,55.34549,17.98705,18.43316,COOL
18.73167,56.673,13.9771,17.67416,COOL
20.63845,61.43011,13.20203,17.32569,COOL
24.67702,63.70188,13.33372,18.04044,COOL
31.73756,61.29514,15.11788,19.84814,COOL
33.78939,55.59547,18.43417,21.71117,COOL
30.6949,50.40905,20.24758,23.03426,COOL
23.62508,48.86116,19.71959,23.74128,COOL
18.01269,50.51278,18.63008,24.12352,COOL
16.5668,53.91066,17.95556,24.28947,COOL
15.00589,55.70054,17.59596,24.18884,COOL
13.13853,55.49688,17.49978,24.40608,COOL
13.1918,55.25767,17.34398,24.39755,COOL
12.10625,52.93605,17.53462,23.90693,COOL
10.98519,49.60345,18.36514,23.54687,COOL
11.93477,45.5366,20.2681,23.85016,COOL
9.887358,38.07125,24.8341,24.98658,COOL
10.63471,47.44033,24.02347,25.1624,COOL
11.13312,52.9502,23.06983,25.55613,COOL
10.84988,54.02542,20.63539,24.73131,COOL
8.687923,52.02596,17.66233,22.51982,COOL
8.479777,54.49065,17.18615,21.92369,COOL
11.04379,55.10985,17.67791,22.18475,COOL
28.97613,55.45858,17.99348,22.81029,COOL
32.98659,55.38661,20.45115,23.71262,COOL
3.935819,55.94376,20.72337,22.98643,COOL
5.057453,54.95264,18.52727,22.36913,COOL
6.195238,51.16913,17.81856,21.86186,COOL
9.189919,50.14073,18.2005,22.09065,COOL
12.95253,53.28321,18.49047,22.49531,COOL
11.77713,52.56483,17.91465,22.59085,COOL
7.158454,50.97738,17.61581,23.23093,COOL
6.544426,50.68331,18.1518,24.52713,COOL
8.704457,50.84408,17.93328,24.52924,COOL
17.64794,54.68711,17.35861,23.71398,COOL
16.33412,50.17852,17.62131,23.34182,COOL
17.40585,44.68489,18.32176,22.78652,COOL
23.2955,46.69893,16.87007,21.01083,COOL
26.7473,54.22415,13.55662,19.04963,COOL
28.99663,63.12807,12.40718,17.32845,COOL
28.90804,67.82239,12.56096,16.61848,COOL
28.93514,70.5067,13.67963,16.43206,COOL
28.49183,68.45214,13.56783,20.35275,COOL
28.48676,67.78336,13.25562,28.96014,COOL
28.48852,69.43054,13.26038,26.0073,COOL
27.55835,69.7859,13.18033,17.99448,COOL
30.12179,66.08845,13.43087,19.243,COOL
34.96388,60.34021,16.78172,21.54106,COOL
34.12737,54.36798,20.09955,22.62571,COOL
26.55684,48.47236,20.79905,22.7755,COOL
19.41477,46.57618,19.48549,23.1585,COOL
15.57066,46.04948,18.65279,23.43164,COOL
13.04811,45.70448,18.09693,23.23738,COOL
11.82683,44.62281,17.97899,22.86868,COOL
12.58252,44.21943,17.92983,22.45852,COOL
13.96807,44.32681,17.69323,21.98459,COOL
