THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
54.11303,11.53388,12.51123,18.28401,FOUR
53.87898,10.79436,11.47119,17.51161,FOUR
54.5054,10.28597,10.79457,17.19572,FOUR
54.87953,10.60912,10.65893,19.32919,FOUR
55.73222,11.52239,11.27814,24.93288,FOUR
56.02283,12.29826,11.82258,27.6388,FOUR
56.35361,12.72652,12.16802,27.63258,FOUR
57.53954,13.51155,12.64197,25.18964,FOUR
55.7402,13.19685,12.43097,21.76234,FOUR
55.06654,12.52402,12.83415,21.49809,FOUR
54.25199,12.01828,12.67734,20.85719,FOUR
50.61084,12.04086,12.67314,21.41075,FOUR
50.20106,12.16831,12.93822,17.73791,FOUR
59.32281,12.41618,13.56515,16.80594,FOUR
63.9105,12.80028,14.38604,16.58747,FOUR
53.99169,12.47427,13.18067,16.74871,FOUR
25.4272,11.02289,11.18879,16.45916,FOUR
31.50474,8.675774,8.645792,14.13807,FOUR
36.45239,7.736444,7.681376,13.07823,FOUR
38.51804,7.14655,6.89819,12.43148,FOUR
38.04214,7.374695,7.031237,12.4268,FOUR
37.12762,7.722835,7.308578,12.53865,FOUR
36.5703,7.918495,7.41762,12.43825,FOUR
36.21957,8.156683,7.56364,12.32989,FOUR
36.04545,8.249693,7.583617,12.20899,FOUR
36.05454,8.336233,7.392261,11.89575,FOUR
35.5374,8.347462,7.330959,11.33089,FOUR
36.5883,8.273341,6.90163,10.92085,FOUR
39.46754,7.85043,5.957398,10.81008,FOUR
40.72977,7.675114,5.728716,11.02077,FOUR
42.2692,7.62792,5.660708,11.15902,FOUR
44.17162,7.475434,5.496437,11.50576,FOUR
45.14153,7.402977,5.477722,11.6688,FOUR
45.06332,7.288765,5.519847,11.79984,FOUR
43.60106,6.988899,5.617613,11.91193,FOUR
42.55827,6.820069,5.645767,11.93593,FOUR
41.16974,6.754154,5.839558,11.83809,FOUR
38.53389,7.011513,6.273824,11.37011,FOUR
36.95235,7.224608,6.409675,11.1646,FOUR
36.28464,7.364471,6.526513,11.16221,FOUR
35.3726,7.438937,6.654815,11.40154,FOUR
34.55924,7.34481,6.562888,11.1541,FOUR
34.86522,7.271113,6.515989,11.07009,FOUR
39.45238,7.279473,6.491084,10.90595,FOUR
42.33309,7.359941,6.564859,10.66016,FOUR
43.74364,7.572508,6.883132,10.60064,FOUR
46.06437,7.982591,7.336096,10.70076,FOUR
48.72829,8.35562,7.776753,10.6705,FOUR
51.10333,8.812515,8.424152,10.84515,FOUR
49.99514,9.116476,8.953329,11.01206,FOUR
48.27094,9.290242,9.378361,11.36046,FOUR
44.74293,9.261599,9.055252,10.76832,FOUR
43.1201,9.749554,9.474548,11.05555,FOUR
38.14621,10.14009,9.491898,10.96737,FOUR
32.33862,10.94179,9.816442,11.09494,FOUR
31.01608,10.9803,9.773021,10.95269,FOUR
33.11269,9.894376,9.571853,11.3496,FOUR
36.69236,9.787736,9.496431,11.49372,FOUR
39.36901,9.725405,9.514444,11.10207,FOUR
41.06656,9.57559,9.246754,10.3522,FOUR
45.4875,9.244224,8.720194,10.08494,FOUR
52.33881,8.968896,8.649722,10.61528,FOUR
57.53485,8.987496,8.606834,11.55751,FOUR
58.63056,8.842069,8.393349,11.98844,FOUR
57.92557,8.487972,8.134604,12.00469,FOUR
54.35497,8.284772,7.247816,11.83293,FOUR
52.58165,8.1769,6.822254,11.69686,FOUR
51.4785,8.257544,6.292235,11.64798,FOUR
50.93567,8.248503,5.887395,11.85724,FOUR
49.70155,8.052593,5.805558,11.93495,FOUR
46.67804,7.758661,6.379748,11.59547,FOUR
42.54252,7.566156,7.023868,10.98164,FOUR
36.75449,7.522092,7.384001,10.13551,FOUR
36.08112,7.529106,7.624394,9.555923,FOUR
36.73595,7.501062,7.678028,9.396052,FOUR
37.31557,7.635583,7.692711,9.361012,FOUR
36.12674,7.872003,7.519561,9.906234,FOUR
37.06547,7.844302,7.422406,10.62953,FOUR
37.22915,7.852005,6.897906,11.17459,FOUR
36.18705,8.203629,6.608743,11.67179,FOUR
30.9418,8.728547,7.940379,12.76472,FOUR
29.50093,9.155815,8.9589,13.69411,FOUR
29.44732,9.085796,9.129679,13.86692,FOUR
