THUMB_POS_X,THUMB_POS_Y,THUMB_POS_Z,INDEX_POS_X,INDEX_POS_Y,INDEX_POS_Z,MIDDLE_POS_X,MIDDLE_POS_Y,MIDDLE_POS_Z,RING_POS_X,RING_POS_Y,RING_POS_Z,PINKY_POS_X,PINKY_POS_Y,PINKY_POS_Z,THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
-0.02810013,0.08181277,-0.0141058,-0.02505559,0.0806729,-0.02606875,-0.03217772,0.08641167,-0.01807204,-0.04482437,0.07246682,-0.01103857,-0.04456104,0.04295647,-0.005562663,8.060635,6.795695,11.76494,14.40099,ITALIAN
-0.02782284,0.0820528,-0.01465172,-0.02460703,0.08096001,-0.02580118,-0.03180195,0.08664268,-0.01780945,-0.04459701,0.07227531,-0.01100767,-0.04440043,0.04281777,-0.00534749,7.57002,6.809103,11.90898,14.4838,ITALIAN
-0.0278406,0.08205682,-0.0143559,-0.02465163,0.08017351,-0.02613193,-0.0317766,0.08640371,-0.01808727,-0.04439059,0.07151788,-0.01148167,-0.04424566,0.04299703,-0.005411237,8.058442,6.879427,11.95405,14.17397,ITALIAN
-0.0273963,0.08199215,-0.01506165,-0.02419304,0.07910074,-0.02758944,-0.03131872,0.08585477,-0.01984447,-0.04390042,0.07094306,-0.01343358,-0.04398737,0.04296303,-0.007037222,8.679689,6.850112,11.91403,14.03953,ITALIAN
-0.0264121,0.08181848,-0.01597536,-0.02307335,0.07784621,-0.02981773,-0.03012187,0.08553779,-0.0222837,-0.04290444,0.070447,-0.01644319,-0.04341508,0.04313606,-0.009655416,9.730478,6.933869,11.92785,13.81882,ITALIAN
-0.02635206,0.0806011,-0.01693773,-0.02144175,0.07338473,-0.03535154,-0.02853854,0.08264123,-0.02899343,-0.04092189,0.0684921,-0.02345809,-0.04214546,0.04411638,-0.01507917,13.62939,6.960241,11.43472,12.63618,ITALIAN
-0.0277397,0.07921089,-0.01759413,-0.02179109,0.06919436,-0.03883627,-0.02870299,0.07966371,-0.03323555,-0.04059402,0.06635754,-0.02721515,-0.04192171,0.04486191,-0.01691982,16.41086,7.056996,11.12089,11.73045,ITALIAN
-0.02854499,0.07837084,-0.01708654,-0.02215209,0.06638871,-0.04051296,-0.02886143,0.07717326,-0.03564419,-0.04034986,0.06433985,-0.02944192,-0.04180261,0.04566246,-0.0174351,18.54455,6.918066,10.94293,11.2533,ITALIAN
-0.02821988,0.07827604,-0.01622003,-0.02152162,0.06550726,-0.04095326,-0.02811905,0.07626908,-0.03643039,-0.0395238,0.06372903,-0.03035852,-0.04130496,0.04642197,-0.01764005,19.73569,6.814458,10.84348,11.18405,ITALIAN
-0.02706038,0.07871771,-0.01495844,-0.02081141,0.06531908,-0.04058453,-0.02731224,0.07598579,-0.03619231,-0.03869872,0.06380841,-0.030222,-0.04032945,0.04727852,-0.01734701,20.47386,6.744332,10.74957,10.85257,ITALIAN
