THUMB_POS_X,THUMB_POS_Y,THUMB_POS_Z,INDEX_POS_X,INDEX_POS_Y,INDEX_POS_Z,MIDDLE_POS_X,MIDDLE_POS_Y,MIDDLE_POS_Z,RING_POS_X,RING_POS_Y,RING_POS_Z,PINKY_POS_X,PINKY_POS_Y,PINKY_POS_Z,target
-0.04391091,-0.009390235,0.05788478,-0.04025984,-0.02538884,0.02265185,-0.03482131,-0.03110406,0.02677482,-0.01925214,-0.02990577,0.02701104,-0.006918199,-0.02261043,0.03252399,CLOSE
-0.04456393,-0.009275556,0.05766273,-0.04052815,-0.02533063,0.02269626,-0.03512698,-0.03107724,0.02687436,-0.01946347,-0.02993515,0.02704629,-0.007113457,-0.02262428,0.03245971,CLOSE
-0.04518965,-0.009083748,0.05728596,-0.04080179,-0.02522162,0.02232552,-0.03543442,-0.03104016,0.02649871,-0.01970218,-0.02997836,0.02666301,-0.007352516,-0.02275699,0.03212795,CLOSE
-0.04412471,-0.00846529,0.05652395,-0.0408573,-0.02456823,0.02168283,-0.0357669,-0.03068903,0.02582741,-0.0200168,-0.02996457,0.0262627,-0.007720701,-0.02285412,0.03171623,CLOSE
-0.04234162,-0.007522583,0.0559355,-0.04086219,-0.0236946,0.02101031,-0.03604631,-0.02991641,0.02527401,-0.02030859,-0.02942687,0.02613401,-0.008016661,-0.02236944,0.03169557,CLOSE
-0.04118753,-0.00536263,0.0547334,-0.04099943,-0.0221402,0.02032596,-0.03655549,-0.02855664,0.02457714,-0.02078962,-0.02852747,0.02586716,-0.008411884,-0.02167198,0.03150123,CLOSE
-0.04096991,-0.002591312,0.0526723,-0.04068508,-0.02097648,0.0198949,-0.03615489,-0.02752948,0.0240576,-0.02044735,-0.02778307,0.02552775,-0.008000843,-0.02112058,0.03123784,CLOSE
-0.04323433,0.00845778,0.04501495,-0.04016622,-0.01663297,0.01878309,-0.03520721,-0.02314144,0.02320141,-0.01974857,-0.02392849,0.02559513,-0.007548571,-0.01773846,0.03184596,CLOSE
-0.0460902,0.02157861,0.03402913,-0.04043773,-0.01018411,0.01753831,-0.03501159,-0.01656836,0.02324644,-0.01995824,-0.01788977,0.02670479,-0.008275524,-0.01172718,0.0333246,CLOSE
-0.04906268,0.03115988,0.0251801,-0.04098727,-0.00450322,0.01580146,-0.03491693,-0.01063308,0.02244556,-0.02025293,-0.01219422,0.02684256,-0.009029038,-0.005895764,0.03350195,CLOSE
-0.05366802,0.03802267,0.02064392,-0.04227142,0.0006632209,0.01462707,-0.03503808,-0.005557328,0.02097791,-0.02034331,-0.007019192,0.02580407,-0.009042181,-0.0005585849,0.03217319,CLOSE
-0.05747582,0.03305513,0.02955282,-0.0426175,-0.002709001,0.01644954,-0.03504744,-0.008717895,0.02197343,-0.02010407,-0.009515107,0.02594835,-0.00884166,-0.002362847,0.03174904,CLOSE
-0.05514469,0.01971987,0.04303274,-0.04273193,-0.009340167,0.018603,-0.03544321,-0.01523539,0.02270418,-0.02040947,-0.015205,0.02567977,-0.009153239,-0.007467806,0.03139761,CLOSE
-0.0483407,0.003241569,0.05302507,-0.04294255,-0.01630536,0.01957229,-0.03557463,-0.02214748,0.02318472,-0.02040853,-0.02149689,0.02559978,-0.009390999,-0.01325262,0.03112033,CLOSE
-0.04309855,-0.00749591,0.05736125,-0.04289301,-0.02123809,0.01963669,-0.035522,-0.02716982,0.0229972,-0.02019869,-0.02617329,0.02474359,-0.009169936,-0.01753503,0.03014973,CLOSE
-0.04324196,-0.01034275,0.05950794,-0.04299953,-0.02416533,0.02207369,-0.03635301,-0.03014308,0.0255658,-0.02082111,-0.0291276,0.02618966,-0.009144448,-0.02025917,0.03080952,CLOSE
-0.04222582,-0.007756978,0.05855116,-0.0433653,-0.02379349,0.02245024,-0.03705698,-0.02978206,0.02618289,-0.02156018,-0.02892661,0.02679923,-0.00947237,-0.02025992,0.03135991,CLOSE
-0.04111971,9.268522E-05,0.0532015,-0.04325302,-0.02143455,0.02162999,-0.03765567,-0.02760765,0.02556619,-0.02230921,-0.02725545,0.02650687,-0.009643134,-0.01940256,0.03153196,CLOSE
-0.04222043,0.006781697,0.04908547,-0.04312362,-0.01910937,0.02245286,-0.0377425,-0.02518582,0.02640089,-0.02210647,-0.02527201,0.02767679,-0.009283978,-0.01779595,0.03258941,CLOSE
-0.04428899,0.01738855,0.04127544,-0.04328648,-0.01417279,0.02286345,-0.03742108,-0.02016959,0.02716485,-0.0218136,-0.02091318,0.02897915,-0.00899199,-0.01417872,0.03412962,CLOSE
-0.04586894,0.02462494,0.03523961,-0.04312596,-0.0104003,0.02237883,-0.03686976,-0.01619869,0.02712068,-0.02144482,-0.01729938,0.0294655,-0.008812204,-0.01091224,0.03481773,CLOSE
-0.04887251,0.0289695,0.03094742,-0.04291326,-0.0074552,0.02121398,-0.03636093,-0.01323757,0.02631685,-0.02112266,-0.01459843,0.02917686,-0.00879037,-0.008471936,0.03484222,CLOSE
-0.0519315,0.03054398,0.02946961,-0.04256215,-0.005405188,0.02034146,-0.03568623,-0.01117778,0.02573469,-0.02055192,-0.01260743,0.02886382,-0.008430786,-0.006584525,0.03464523,CLOSE
-0.05881692,0.03216681,0.02893871,-0.04346953,-0.002810121,0.01776332,-0.03614657,-0.008674443,0.02333122,-0.021134,-0.009875029,0.02710909,-0.009360254,-0.00348714,0.03312919,CLOSE
-0.06067113,0.02858707,0.0332548,-0.04403657,-0.005091488,0.01693726,-0.03687707,-0.01088628,0.02188966,-0.02208321,-0.01135212,0.02534497,-0.01076513,-0.004088074,0.0313772,CLOSE
-0.0579404,0.01553488,0.04230449,-0.04510376,-0.0114516,0.01653236,-0.03786211,-0.01740167,0.02070165,-0.02302024,-0.0174177,0.02454156,-0.01285046,-0.008839071,0.03016672,CLOSE
-0.04987931,0.001264215,0.05156556,-0.0444653,-0.01768076,0.01739988,-0.03694208,-0.02365273,0.02113676,-0.02194979,-0.02314863,0.02411866,-0.01194496,-0.01408765,0.02973315,CLOSE
-0.04440536,-0.007676005,0.05638388,-0.04403838,-0.02196404,0.01867911,-0.03670713,-0.02789068,0.02236846,-0.02162024,-0.02697918,0.02480918,-0.01134838,-0.01771888,0.03034762,CLOSE
-0.04052449,-0.01095536,0.05860189,-0.04344594,-0.02380976,0.01918444,-0.03626919,-0.02968457,0.02329576,-0.02116045,-0.02848503,0.0250743,-0.01081445,-0.0188441,0.03019705,CLOSE
-0.04114786,-0.00958693,0.05800143,-0.0436797,-0.02402392,0.02065754,-0.0378153,-0.03013033,0.02482861,-0.0226049,-0.02946407,0.02607432,-0.01072396,-0.02097756,0.03119645,CLOSE
-0.03932954,-0.005312145,0.05562297,-0.04358282,-0.02260524,0.02085942,-0.03829598,-0.02887964,0.02531689,-0.023103,-0.02852711,0.02648795,-0.01047886,-0.02068985,0.0316782,CLOSE
-0.03948265,0.001842588,0.05166227,-0.0432951,-0.02042034,0.02139428,-0.03847719,-0.02676043,0.02590388,-0.02309075,-0.02684927,0.02720535,-0.01010356,-0.01951844,0.03239521,CLOSE
-0.04066726,0.01092857,0.04553765,-0.04247722,-0.01784354,0.02210405,-0.03760897,-0.02401835,0.02695781,-0.02200705,-0.02442539,0.02858618,-0.009154886,-0.01738328,0.03371936,CLOSE
-0.04437176,0.02507073,0.03471261,-0.04216501,-0.01033139,0.02137756,-0.03665431,-0.01615483,0.02755961,-0.02141572,-0.01737341,0.0302195,-0.009156354,-0.01099086,0.03570175,CLOSE
-0.05030532,0.03769606,0.02295303,-0.04252099,-0.0005493164,0.017719,-0.03602818,-0.006259859,0.02490881,-0.02120507,-0.008052021,0.02938813,-0.009717062,-0.002032638,0.03514424,CLOSE
-0.0539805,0.0422138,0.01956806,-0.04334436,0.004318416,0.01733115,-0.03544506,-0.002304196,0.02387562,-0.02019974,-0.004468709,0.02867487,-0.008426592,0.001135617,0.0343549,CLOSE
-0.05662022,0.043042,0.01906455,-0.04433785,0.006718218,0.01692098,-0.03528124,-0.001365125,0.02274036,-0.01976099,-0.003667086,0.02780771,-0.008055761,0.001709521,0.03381222,CLOSE
-0.0618494,0.04409194,0.0191732,-0.04504651,0.009793282,0.01632386,-0.03427805,-0.0005377531,0.01984167,-0.01818538,-0.002809376,0.02502483,-0.006137297,0.002181292,0.03175497,CLOSE
-0.06659429,0.03873542,0.02362183,-0.04545243,0.005672991,0.0164696,-0.03419179,-0.004454732,0.0187988,-0.01834413,-0.005912364,0.02304059,-0.006366871,-0.0003778934,0.02983856,CLOSE
-0.06502116,0.02790019,0.03674564,-0.04519562,-0.001898617,0.01901153,-0.0341688,-0.01033789,0.02074304,-0.01843283,-0.01089796,0.02382225,-0.007124789,-0.004000515,0.0292041,CLOSE
-0.03770191,-0.01465043,0.06273463,-0.04323011,-0.0227353,0.02217445,-0.03535879,-0.02854958,0.02478078,-0.0200298,-0.02732703,0.02619857,-0.009329505,-0.0187099,0.03077787,CLOSE
-0.03213167,-0.01948768,0.06572524,-0.04222561,-0.02683252,0.0244095,-0.03595293,-0.03215116,0.0281294,-0.02096809,-0.0311707,0.02875113,-0.009596542,-0.02217844,0.03233808,CLOSE
-0.03289234,-0.01788086,0.06579614,-0.04132625,-0.02769193,0.02468461,-0.03685761,-0.03301013,0.02946803,-0.02192011,-0.03218946,0.02968547,-0.009768642,-0.02375466,0.03359607,CLOSE
-0.03458437,-0.0166997,0.06482041,-0.04072103,-0.02777916,0.02411017,-0.03711792,-0.03317717,0.02905098,-0.02216307,-0.03237215,0.02924398,-0.009720132,-0.02446425,0.03376624,CLOSE
-0.03895923,-0.01213157,0.0635671,-0.04003911,-0.02695078,0.02426627,-0.03713585,-0.03218737,0.02867573,-0.02179702,-0.03157201,0.02862599,-0.009009808,-0.02473679,0.0341337,CLOSE
-0.0423077,-0.008745193,0.06190538,-0.04043029,-0.02553397,0.02355909,-0.03718362,-0.03074634,0.02754447,-0.02161512,-0.03036186,0.0276787,-0.008881189,-0.02415153,0.03376228,CLOSE
-0.04381181,-0.007330507,0.06093642,-0.04078397,-0.02473143,0.02318975,-0.03709644,-0.0300369,0.02693087,-0.02150359,-0.02972546,0.02727702,-0.008801386,-0.02369973,0.03361556,CLOSE
-0.04382828,-0.007046312,0.06104523,-0.04100214,-0.02352133,0.02451205,-0.03693426,-0.0290525,0.02775154,-0.02119053,-0.02894312,0.02822152,-0.008375004,-0.02273089,0.03409198,CLOSE
-0.04363034,-0.00694856,0.06071404,-0.04168398,-0.02245545,0.02359512,-0.03775888,-0.02818504,0.02685922,-0.02204248,-0.02838114,0.02765441,-0.009171464,-0.02232322,0.03369656,CLOSE
-0.0426334,-0.002889603,0.05624008,-0.04394826,-0.01430938,0.01394153,-0.0406046,-0.02110714,0.01732552,-0.02660742,-0.02354711,0.02079111,-0.01402347,-0.02006391,0.02960986,CLOSE
-0.03544363,0.0004261434,0.05457872,-0.04271136,-0.006868124,0.007375926,-0.03836789,-0.01498488,0.01192343,-0.02510391,-0.01871544,0.01615784,-0.0141411,-0.01721245,0.02651715,CLOSE
-0.03093646,0.008687496,0.05168888,-0.04023115,0.005865812,0.0007786453,-0.03694101,-0.005134284,0.007191181,-0.02540597,-0.01229373,0.01203358,-0.01694711,-0.01370817,0.02342498,CLOSE
-0.03443653,0.04010949,0.02297157,-0.02623842,0.02421433,-0.01556909,-0.03296407,0.01466602,-0.01305988,-0.02974163,0.001123279,-0.005398452,-0.03059639,-0.003158778,0.007340699,CLOSE
-0.01508271,0.06415448,0.006584406,-0.01863208,0.03604022,-0.02487046,-0.0254039,0.027486,-0.02618629,-0.02648192,0.009831995,-0.01802742,-0.03203285,0.004168928,-0.00600934,CLOSE
0.000815101,0.0733988,-0.004220247,-0.01046944,0.04181921,-0.03127262,-0.01818674,0.03485715,-0.03310001,-0.02285517,0.01543444,-0.02349705,-0.03128299,0.01028264,-0.01232743,CLOSE
0.003758065,0.07425839,-0.007919729,-0.006857686,0.04220101,-0.03421211,-0.01493873,0.03649312,-0.03610575,-0.02103792,0.01691484,-0.02600041,-0.03041921,0.01190701,-0.01515847,CLOSE
0.0002053082,0.07333517,-0.01023203,-0.003970385,0.04313478,-0.03622997,-0.01312944,0.04052871,-0.03885764,-0.02071964,0.02195081,-0.02892905,-0.03036983,0.01554164,-0.01825443,CLOSE
-0.003727354,0.07430238,-0.009792209,-0.007788435,0.04394579,-0.0352475,-0.01733959,0.042184,-0.0375042,-0.02377953,0.02376059,-0.02839109,-0.03228415,0.01585639,-0.01705819,CLOSE
-0.004446141,0.07447591,-0.01031855,-0.008225903,0.04480949,-0.0357388,-0.01795088,0.04422721,-0.03813341,-0.02417116,0.02521598,-0.02932602,-0.03240771,0.01689249,-0.01790923,CLOSE
-0.003966734,0.074588,-0.009684265,-0.007365644,0.04809964,-0.03632355,-0.01746601,0.05060071,-0.03933454,-0.02408651,0.03055978,-0.03151244,-0.03204799,0.02117813,-0.02030602,CLOSE
-0.003865518,0.07381156,-0.008959651,-0.006917767,0.0479618,-0.03653234,-0.01713505,0.05082878,-0.04003099,-0.0240535,0.03167948,-0.03237382,-0.03197829,0.02231896,-0.02134061,CLOSE
-0.002737395,0.07252529,-0.007122844,-0.004687503,0.04724988,-0.03565568,-0.0149804,0.05048496,-0.03984547,-0.02287065,0.03311333,-0.03271687,-0.03108447,0.02410549,-0.02202594,CLOSE
-0.002072997,0.07128024,-0.006562054,-0.001962937,0.04626262,-0.03507298,-0.01210628,0.04996547,-0.03986019,-0.02111835,0.03441873,-0.03311527,-0.02972776,0.02570516,-0.02271247,CLOSE
-0.002964199,0.06987259,-0.006469727,-0.002595305,0.04491079,-0.03524673,-0.01253599,0.04803893,-0.04001856,-0.02165486,0.03399521,-0.03295785,-0.02993892,0.0256682,-0.02231357,CLOSE
-0.003589354,0.06991446,-0.007101774,-0.003526121,0.04430386,-0.03555262,-0.0131842,0.04640207,-0.04023248,-0.0220363,0.03249362,-0.03271878,-0.03030381,0.02472889,-0.02225518,CLOSE
-0.004325919,0.07017064,-0.007375956,-0.004930601,0.04417646,-0.03558558,-0.01462631,0.04586524,-0.04002434,-0.02283206,0.03115952,-0.03201032,-0.03092831,0.02358055,-0.02151197,CLOSE
-0.005873635,0.07141575,-0.009838462,-0.00798285,0.04485962,-0.0362311,-0.01779409,0.04625452,-0.04017413,-0.02486392,0.03015679,-0.03129101,-0.0322929,0.02197856,-0.02022785,CLOSE
-0.006505832,0.07258818,-0.01143056,-0.008789934,0.04565567,-0.03587359,-0.01843558,0.04615071,-0.03935623,-0.02515298,0.02938429,-0.03028804,-0.0325445,0.02088133,-0.01911211,CLOSE
-0.007061936,0.07251722,-0.01210415,-0.008425094,0.04485598,-0.03602609,-0.01792935,0.04495135,-0.03942591,-0.02408943,0.02691481,-0.02969265,-0.03194062,0.01900712,-0.01861954,CLOSE
-0.008274294,0.0718393,-0.01335734,-0.007741764,0.04302645,-0.03672975,-0.01728734,0.04326171,-0.04041207,-0.02320149,0.02468508,-0.03006735,-0.03139272,0.01730216,-0.01903379,CLOSE
-0.009396486,0.07108644,-0.01413661,-0.007892661,0.0416722,-0.03729108,-0.0173099,0.04137072,-0.04076755,-0.02291842,0.02255914,-0.02941877,-0.03141639,0.01593575,-0.01887941,CLOSE
-0.008980207,0.07115471,-0.01370934,-0.007286742,0.04051772,-0.03672254,-0.01655457,0.0387243,-0.0399217,-0.02206196,0.02000293,-0.02758479,-0.03151732,0.01440653,-0.01823044,CLOSE
-0.008515216,0.07163161,-0.01409084,-0.006934404,0.04055014,-0.03664622,-0.01593432,0.03771794,-0.03966492,-0.02160439,0.01925194,-0.02697378,-0.03162238,0.01409456,-0.01832896,CLOSE
-0.008520685,0.07179603,-0.01432508,-0.006655574,0.04030639,-0.03658825,-0.01557083,0.03698823,-0.0395264,-0.02134313,0.01867777,-0.02667415,-0.03164352,0.01370102,-0.01840997,CLOSE
-0.009429552,0.07186052,-0.01389661,-0.00590501,0.03903911,-0.03595763,-0.01458064,0.03424838,-0.03833103,-0.02061613,0.01646847,-0.02530628,-0.03188885,0.01189852,-0.01797441,CLOSE
-0.01017366,0.07165739,-0.01305169,-0.005900651,0.03881812,-0.03574872,-0.01430002,0.03334734,-0.03792712,-0.02032413,0.01587301,-0.02530083,-0.03194617,0.011204,-0.01798916,CLOSE
-0.01057975,0.07138127,-0.01188141,-0.005379193,0.03867692,-0.03546578,-0.01363634,0.03280771,-0.03764865,-0.0198418,0.01555467,-0.02546105,-0.03182958,0.01070118,-0.018282,CLOSE
-0.01139692,0.07085961,-0.0105508,-0.00554131,0.03844142,-0.0353322,-0.01365012,0.03215212,-0.03747338,-0.01960387,0.01455325,-0.02562803,-0.03168107,0.009331584,-0.0179711,CLOSE
-0.01210083,0.06941885,-0.006901175,-0.005444877,0.0385544,-0.03513363,-0.01346187,0.03230211,-0.037655,-0.0180062,0.01307887,-0.02620405,-0.03094908,0.006600946,-0.0172525,CLOSE
-0.01133392,0.06846488,-0.00560227,-0.004583143,0.03841048,-0.03505915,-0.01305933,0.03301838,-0.03808257,-0.01692166,0.01281059,-0.02654698,-0.03033341,0.005877823,-0.01729187,CLOSE
-0.009368747,0.0679056,-0.00594905,-0.001194239,0.03767678,-0.03526762,-0.01108738,0.03549355,-0.03978956,-0.01585705,0.01353005,-0.02704307,-0.02887568,0.007336825,-0.01838842,CLOSE
-0.008508131,0.06773466,-0.005999744,0.000228636,0.03752658,-0.03540325,-0.01004686,0.03722018,-0.04072362,-0.01541596,0.01428986,-0.02716103,-0.02823925,0.008557051,-0.01895386,CLOSE
-0.008476935,0.06816211,-0.009294242,0.003192008,0.03698432,-0.03612801,-0.007023782,0.04115984,-0.04325092,-0.01417038,0.0164445,-0.02685028,-0.02619781,0.01224253,-0.02110204,CLOSE
-0.01107135,0.06805056,-0.01465902,0.003379948,0.03522372,-0.03782073,-0.006856367,0.04109508,-0.0458895,-0.014194,0.01634809,-0.02647388,-0.02553105,0.01285225,-0.02242106,CLOSE
-0.01907663,0.06677333,-0.02000695,-0.00515487,0.03123379,-0.03959844,-0.01665206,0.03473079,-0.04713657,-0.01757736,0.009712875,-0.02472878,-0.02814507,0.005829364,-0.01721728,CLOSE
-0.02099653,0.0679388,-0.02341679,-0.01083509,0.02912658,-0.03938159,-0.02195393,0.0286307,-0.04547122,-0.0185236,0.00510022,-0.02244204,-0.02887198,0.0008299947,-0.0127117,CLOSE
-0.01831596,0.07278806,-0.02865446,-0.01578029,0.02733737,-0.03678173,-0.02167653,0.01804373,-0.03792536,-0.01738612,0.0006380081,-0.01900923,-0.02829626,-0.004569054,-0.007394552,CLOSE
-0.01630674,0.07544431,-0.02931026,-0.01807559,0.02716938,-0.03505257,-0.02029359,0.0146063,-0.03301817,-0.01812625,-0.0002405047,-0.01765421,-0.02827058,-0.005435944,-0.005075008,CLOSE
-0.01435521,0.07662094,-0.01836255,-0.01768531,0.03231913,-0.03330415,-0.01861826,0.01799807,-0.03260341,-0.0175955,0.001609087,-0.01936001,-0.02701306,-0.004017502,-0.007073194,CLOSE
-0.0153488,0.07553795,-0.01023087,-0.01860622,0.03573889,-0.03110924,-0.02005589,0.02174255,-0.03238723,-0.01843995,0.003866047,-0.0202719,-0.02746709,-0.002982587,-0.007919729,CLOSE
-0.01813346,0.07208821,-0.00249961,-0.02010783,0.03713289,-0.02807099,-0.02229027,0.02452838,-0.03109229,-0.02038315,0.00626117,-0.02071172,-0.02912083,-0.002141923,-0.008373976,CLOSE
-0.02029485,0.06943518,-0.004841328,-0.01836686,0.03406453,-0.02988762,-0.01977971,0.02176896,-0.03217077,-0.01924939,0.005107015,-0.02174821,-0.02863146,-0.002566248,-0.009833097,CLOSE
-0.02170586,0.06455722,-0.009349108,-0.01459649,0.0287903,-0.0323911,-0.01525095,0.01683083,-0.03311011,-0.01677673,0.002463967,-0.02218369,-0.02632077,-0.002730608,-0.01079237,CLOSE
-0.0251639,0.06161562,-0.01645732,-0.01354454,0.02317804,-0.03305349,-0.01387767,0.0119465,-0.03238848,-0.0161826,-0.0002379715,-0.02089876,-0.0254484,-0.003993809,-0.009765476,CLOSE
-0.0271938,0.06086263,-0.01985449,-0.01255218,0.02081853,-0.03223237,-0.01387566,0.01020852,-0.03116578,-0.01657458,-0.001039028,-0.02012116,-0.02560337,-0.004637599,-0.009197891,CLOSE
-0.02912501,0.06004232,-0.0237022,-0.01153694,0.01867956,-0.03159195,-0.01385624,0.00907138,-0.03049025,-0.01733389,-0.001614153,-0.01975092,-0.02594639,-0.004897594,-0.00893262,CLOSE
-0.02939848,0.06014565,-0.02858421,-0.01120165,0.01607126,-0.03034061,-0.01442914,0.006827682,-0.02892116,-0.01818504,-0.003057182,-0.01835471,-0.0265435,-0.006100953,-0.007726192,CLOSE
-0.02854622,0.06331128,-0.03365359,-0.01087236,0.01549375,-0.03016177,-0.01542283,0.006675512,-0.02829072,-0.01923507,-0.002908528,-0.01732549,-0.02747398,-0.006495774,-0.006235808,CLOSE
-0.02773672,0.0651162,-0.03389212,-0.0110254,0.01627746,-0.03043768,-0.01582723,0.007328659,-0.02828595,-0.01953253,-0.00241679,-0.01716986,-0.02770174,-0.006411791,-0.00584802,CLOSE
-0.02650888,0.06725058,-0.03233942,-0.0111257,0.01769289,-0.03066713,-0.01596007,0.008504152,-0.02850357,-0.01968098,-0.001666635,-0.01734456,-0.02794418,-0.006053597,-0.0059762,CLOSE
-0.02336284,0.07121387,-0.02488238,-0.01407098,0.02230999,-0.03192413,-0.01685935,0.01122031,-0.02964973,-0.01956161,-6.890297E-05,-0.01774198,-0.02817699,-0.005307108,-0.005773842,CLOSE
-0.02072983,0.07301834,-0.01180926,-0.01901337,0.03092059,-0.03212515,-0.01946382,0.01708746,-0.03108993,-0.01973744,0.002699763,-0.01921776,-0.02842524,-0.003935665,-0.007183731,CLOSE
-0.01879847,0.07387161,-0.00280422,-0.02350756,0.03867558,-0.02952483,-0.02317408,0.02415165,-0.03071311,-0.02158687,0.006396085,-0.02030751,-0.0301091,-0.002302438,-0.008235037,CLOSE
-0.01826018,0.07369593,0.0001099706,-0.02497507,0.04135847,-0.02794188,-0.02499565,0.02741981,-0.03036243,-0.02290692,0.008014858,-0.02082056,-0.03089879,-0.001243234,-0.008750618,CLOSE
-0.02022021,0.07027659,-0.002300918,-0.02050747,0.03681919,-0.02943105,-0.02155507,0.02509788,-0.03196758,-0.02061487,0.006781667,-0.02210951,-0.0293693,-0.001327664,-0.01052687,CLOSE
-0.02058104,0.06733182,-0.004257202,-0.01719785,0.033613,-0.0304594,-0.01883743,0.02298599,-0.03301734,-0.01859847,0.005933076,-0.02249569,-0.02790338,-0.001085907,-0.01111543,CLOSE
-0.02299377,0.06321865,-0.009186864,-0.01410623,0.02813676,-0.0316551,-0.0163317,0.01876491,-0.03439191,-0.01671592,0.002956867,-0.0221864,-0.02567724,-0.001610905,-0.01093084,CLOSE
-0.02507031,0.06097215,-0.0133799,-0.01316813,0.02479625,-0.03206152,-0.01542917,0.01562101,-0.03446189,-0.01616452,0.001060843,-0.02150807,-0.02504352,-0.002522022,-0.0103364,CLOSE
-0.02663898,0.05964512,-0.01615548,-0.01246948,0.02281815,-0.03204277,-0.0150285,0.0136984,-0.03402641,-0.01585481,3.945827E-05,-0.02089766,-0.02481151,-0.003199607,-0.009918928,CLOSE
-0.02794145,0.05970734,-0.01961157,-0.01242122,0.02067709,-0.03142449,-0.01576296,0.01130527,-0.03246418,-0.01624881,-0.000903368,-0.01956502,-0.02547854,-0.00458017,-0.008532912,CLOSE
-0.0275999,0.06188613,-0.02403271,-0.01202194,0.01975951,-0.03112108,-0.0160642,0.009867042,-0.03091913,-0.01683729,-0.001576275,-0.01827443,-0.02600235,-0.005358428,-0.007283688,CLOSE
-0.02571507,0.0641329,-0.02675095,-0.01084078,0.01996365,-0.03118479,-0.01559354,0.009739488,-0.03021517,-0.01683438,-0.001467258,-0.0178903,-0.02615476,-0.005326122,-0.007085234,CLOSE
-0.02541897,0.06470001,-0.02746576,-0.01052783,0.01995972,-0.0312703,-0.01552447,0.009683132,-0.03004006,-0.01680063,-0.001421899,-0.01777077,-0.02615552,-0.005367607,-0.00694108,CLOSE
-0.02542755,0.06554607,-0.02901959,-0.008875199,0.01953083,-0.03157115,-0.01469408,0.009801984,-0.03022796,-0.01643767,-0.000972718,-0.01809257,-0.02598244,-0.005058527,-0.007269621,CLOSE
-0.02582106,0.06636241,-0.03077093,-0.009551235,0.01892737,-0.03227523,-0.01551919,0.0092825,-0.03046566,-0.01713626,-0.001250803,-0.01809496,-0.02629773,-0.005427659,-0.006776094,CLOSE
-0.02524959,0.06722006,-0.03181508,-0.009909242,0.0189085,-0.03267825,-0.01594585,0.009180188,-0.03065836,-0.01740788,-0.001312762,-0.0181337,-0.02653954,-0.0056068,-0.006644338,CLOSE
-0.02297023,0.06946671,-0.03447998,-0.0112764,0.01929912,-0.03347266,-0.01726087,0.008955956,-0.03090003,-0.01830286,-0.001594156,-0.01794195,-0.02738141,-0.006184667,-0.006088018,CLOSE
-0.02077083,0.07095593,-0.0355989,-0.01196972,0.02004251,-0.03385168,-0.01762036,0.009246647,-0.03096378,-0.01870313,-0.001522541,-0.01786745,-0.02802773,-0.006364107,-0.006005883,CLOSE
-0.01950554,0.07133615,-0.03702599,-0.01253293,0.02027863,-0.03423452,-0.01807077,0.009120196,-0.03120697,-0.0189602,-0.001798481,-0.01783437,-0.02839969,-0.006664664,-0.005950868,CLOSE
-0.01847155,0.07220381,-0.03710961,-0.01323111,0.02084073,-0.03436631,-0.01844158,0.009350538,-0.03109884,-0.01913366,-0.001728386,-0.01771411,-0.02872695,-0.006716192,-0.005809605,CLOSE
-0.01809409,0.07262549,-0.03774121,-0.01430226,0.02095518,-0.03458789,-0.01878906,0.009069234,-0.0306848,-0.01951974,-0.001901984,-0.01738039,-0.02902255,-0.006885499,-0.005320221,CLOSE
-0.01811834,0.07272309,-0.03858709,-0.01521387,0.02087617,-0.0348765,-0.01894762,0.008662403,-0.03042299,-0.01988214,-0.002203017,-0.01717067,-0.02923317,-0.007188439,-0.004978657,CLOSE
-0.01705687,0.07315445,-0.03807455,-0.01412617,0.02140227,-0.03501976,-0.01787787,0.009245455,-0.03062323,-0.01945559,-0.001735091,-0.01760462,-0.02922585,-0.006858826,-0.005737066,CLOSE
-0.01808577,0.07224169,-0.03720912,-0.01252162,0.02082348,-0.03483215,-0.01683015,0.009403557,-0.03082243,-0.01895546,-0.00152117,-0.01808366,-0.02902277,-0.006696016,-0.006516129,CLOSE
-0.01874788,0.07173127,-0.03715506,-0.0122284,0.02032411,-0.03469351,-0.01682409,0.009225905,-0.03077328,-0.01902024,-0.001612127,-0.01811454,-0.02905145,-0.006728917,-0.006557167,CLOSE
-0.01950512,0.07056308,-0.03929666,-0.0122261,0.01894143,-0.03417182,-0.01775397,0.008413583,-0.03024942,-0.02027193,-0.002103448,-0.01768708,-0.0297427,-0.006948024,-0.005904734,CLOSE
-0.02067038,0.07015345,-0.04031217,-0.01318404,0.01874587,-0.03393444,-0.0185784,0.008125693,-0.02989733,-0.02092496,-0.002309114,-0.01724356,-0.03003548,-0.00725162,-0.005189002,CLOSE
-0.02202393,0.07047188,-0.04077598,-0.0152058,0.01896557,-0.03388217,-0.01958626,0.007907301,-0.02954862,-0.02147303,-0.002484709,-0.01671413,-0.03007701,-0.007451802,-0.004302949,CLOSE
-0.02140882,0.07155812,-0.0392924,-0.0150816,0.02006215,-0.03384373,-0.01899167,0.008703947,-0.02970144,-0.02100734,-0.001893997,-0.01699972,-0.02976413,-0.007054687,-0.004762441,CLOSE
-0.02173719,0.07277831,-0.03377032,-0.01503097,0.02161357,-0.03281084,-0.01806363,0.01018271,-0.02947336,-0.02020706,-0.0007983148,-0.01714727,-0.02897683,-0.00622806,-0.005070299,CLOSE
